original_*Chron. No.*,original_*Landmark*,original_*City’s No.*,original_*Address*,original_*Full Address*,original_*Architect & Date*,original_*  Initiated  *,original_*  Designated  *,original_*Notes*,lat,lon,formatted,name,housenumber,street,postcode,suburb,district,city,county_code,county,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level,confidence_building_level,attribution,attribution_license,attribution_url
1,"*First Church of Christ, Scientist*",#5,2619 Dwight Way,"2619 Dwight Way, Berkeley, CA, USA",Bernard Maybeck (1910),26 Feb 1975,15 Dec 1975,"#77000283, National Historic Landmark(22 Dec 1977)",37.86552078551557,-122.25491439430056,"2619 Dwight Way, Berkeley, CA 94704, United States of America",,2619,Dwight Way,94704,,Southside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
2,"*Church of the Good Shepherd, Episcopal*",#6,1823 Ninth Street at Hearst Avenue,"1823 Ninth Street at Hearst Avenue, Berkeley, CA, USA",Charles L. Bugbee (1878),26 Feb 1975,15 Dec 1975,"#86003361, National Register of Historic Places (1986)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
3,*Westminster Presbyterian Church*,#7,926 Hearst Avenue & 1901 Eighth Street,"926 Hearst Avenue & 1901 Eighth Street, Berkeley, CA, USA",Charles Geddes (1879),26 Feb 1975,15 Dec 1975,,37.869615,-122.295701,"926 Hearst Avenue, Berkeley, CA 94710, United States of America",,926,Hearst Avenue,94710,West Berkeley,,Berkeley,AA,Alameda County,California,CA,United States,us,0.33333333333333337,1,0.33333333333333337,0.33333333333333337,© OpenAddresses contributors,BSD-3-Clause License,
4,*St. John’s Presbyterian Church* (now Julia Morgan Center for the Arts),#8,2640 College Avenue,"2640 College Avenue, Berkeley, CA, USA","Julia Morgan (1908, 1910)",26 Feb 1975,15 Dec 1975,"#74000507, National Register of Historic Places (1974)",37.862267599999996,-122.25398558020007,"Julia Morgan Center For The Arts, 2640 College Avenue, Berkeley, CA 94705, United States of America",Julia Morgan Center For The Arts,2640,College Avenue,94705,,Elmwood,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
5,*Berkeley Women’s City Club* (now Berkeley City Club),#2,2315 Durant Avenue,"2315 Durant Avenue, Berkeley, CA, USA",Julia Morgan (1929–30),26 Feb 1975,15 Dec 1975,"California Historic Landmark No. 908
#77000282, National Register of Historic Places (1977)",37.867683400000004,-122.26228388526793,"2315 Durant Avenue, Berkeley, CA 94701, United States of America",,2315,Durant Avenue,94701,,Southside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
6,*Town and Gown Club*,#3,2401 Dwight Way,"2401 Dwight Way, Berkeley, CA, USA",Bernard Maybeck (1899),26 Feb 1975,15 Dec 1975,,37.864944,-122.260604,"2401 Dwight Way, Berkeley, CA 94704, United States of America",,2401,Dwight Way,94704,,Southside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
7,*Berkeley City Hall* (Old City Hall; now Maudelle Shirek Building),#1,"2134 Grove Street (now Martin Luther King, Jr. Way)","2134 Grove Street (now Martin Luther King, Jr. Way), Berkeley, CA, USA",John Bakewell Jr. & Arthur M. Brown Jr. (1907),26 Feb 1975,15 Dec 1975,"Civic Center Historic District; #81000142, National Register of Historic 
Places (1998)",37.8692499,-122.27332492554746,"Old City Hall, 2134 Martin Luther King Junior Way, Berkeley, CA 94703, United States of America",Old City Hall,2134,Martin Luther King Junior Way,94703,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,0.48999999999999994,1,0.48999999999999994,0.48999999999999994,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
8,*William R. Thorsen House* (now Sigma Phi Society Chapter House),#4,2307 Piedmont Avenue,"2307 Piedmont Avenue, Berkeley, CA, USA",Charles Sumner Greene & Henry Mather Greene (1908–10),26 Feb 1975,15 Dec 1975,"#78000647, National Register of Historic Places (1978)",37.869028150000005,-122.25186016562063,"2307 Piedmont Avenue, Berkeley, CA 94720, United States of America",,2307,Piedmont Avenue,94720,,Panoramic Hill,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
9,*Rose Walk*,#9,2500 block of Rose Walk between Euclid & Le Roy Avenues,"2500 block of Rose Walk between Euclid & Le Roy Avenues, Berkeley, CA, USA","Bernard Maybeck (1913); Dr. Frank Gray Cottages by Henry Higby Gutterson 
(1923–36)",26 Feb 1975,15 Dec 1975,"Amended 25 Feb 1991 as Landmark #165to include Gutterson-designed cottages 
& Jessie D. Wallace House (Julia Morgan, 1910; 1923), 1400 Le Roy Avenue; 
CA State Historic Resources Inventory",37.865832,-122.297864,"Berkeley, CA, United States of America",,,,,,,Berkeley,AA,Alameda County,California,CA,United States,us,0.25,1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
10,*Old Jefferson Elementary School*,#117,1475 Rose Street at Sacramento Street,"1475 Rose Street at Sacramento Street, Berkeley, CA, USA",Henry Higby Gutterson (c. 1921); William C. Hays (1927),,11 May 1976,"Structure of Merit
Designated Landmark on 16 Mar 1987",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
11,*Edward F. Niehaus House*,#11,839 Channing Way,"839 Channing Way, Berkeley, CA, USA",-1889,24 Feb 1976,21 Jun 1976,CA State Historic Resources Inventory,37.861897483765155,-122.2954007583479,"839 Channing Way, Berkeley, CA 94710, United States of America",,839,Channing Way,94710,,Poets Corner,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
12,*Joseph W. Harris House*,#14,2300 Le Conte Avenue,"2300 Le Conte Avenue, Berkeley, CA, USA",John B. Anthony (1936),24 Feb 1976,21 Jun 1976,CA State Historic Resources Inventory,37.8747811,-122.26359261951185,"2300 Le Conte Avenue, Berkeley, CA 94709, United States of America",,2300,Le Conte Avenue,94709,,Northside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
13,*Park Congregational Church* (now South Berkeley Community Church),#10,1802 Fairview Street at Ellis Street,"1802 Fairview Street at Ellis Street, Berkeley, CA, USA",Hugo W. Storch (1912),24 Feb 1976,21 Jun 1976,"#7001176, National Register of Historic Places (15 Nov 2007)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
14,*Napoleon Bonaparte Byrne House & Grounds* (The Cedars),#13,1301 Oxford Street,"1301 Oxford Street, Berkeley, CA, USA",-1868,24 Feb 1976,21 Jun 1976,"#78000643, National Register of Historic Places (1990); house destroyed by 
fires in 1984 & ’85 and demolished in 1988",37.8839719,-122.26670418741598,"Congregation Beth El, 1301 Oxford Street, Berkeley, CA 94709, United States of America",Congregation Beth El,1301,Oxford Street,94709,,Gourmet Ghetto,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
15,*Captain Charles C. Boudrow House* (Boudrow House at Sea Captain Corner),#12,1536 Oxford Street,"1536 Oxford Street, Berkeley, CA, USA",Julius E. Krafft (1889),24 Feb 1976,21 Jun 1976,CA State Historic Resources Inventory,37.87914,-122.267299,"1536 Oxford Street, Berkeley, CA 94709, United States of America",,1536,Oxford Street,94709,North,,Berkeley,AA,Alameda County,California,CA,United States,us,1,1,1,1,© OpenAddresses contributors,BSD-3-Clause License,
16,*Andrew Cowper Lawson House*,#15,1515 La Loma Avenue,"1515 La Loma Avenue, Berkeley, CA, USA",Bernard Maybeck (1907–08),24 Feb 1976,16 Aug 1976,CA State Historic Resources Inventory,37.8812407,-122.25805820220208,"1515 La Loma Avenue, Berkeley, CA 94708, United States of America",,1515,La Loma Avenue,94708,,Northside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
17,"*Drawing Building* (Naval Architecture Building, now Richard C. Blum Hall)",#16,"Hearst Avenue, University of California Campus","Hearst Avenue, University of California Campus, Berkeley, CA, USA",John Galen Howard (1913–14),20 Sep 1976,18 Oct 1976,"#76000475, National Register of Historic Places (1982)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
18,"*North Gate Hall* (Architecture Building, now Graduate School of Journalism)",#159,"Hearst Avenue, University of California Campus","Hearst Avenue, University of California Campus, Berkeley, CA, USA",John Galen Howard (1906),20 Sep 1976,15 Nov 1976; (assigned new number on 2 Feb 1991,"California Historic Landmark No. 946
#82004648, National Register of Historic Places (1982)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
19,*Berkeley Day Nursery* (West Berkeley Children’s Center),#18,2031 Sixth Street,"2031 Sixth Street, Berkeley, CA, USA","Walter H. Ratcliff, Jr. (1927)",21 May 1976,22 Feb 1977,"#77000281, National Register of Historic Places (1977)",37.86644077669805,-122.29713654631844,"2031 Sixth Street, Berkeley, CA 94710, United States of America",,2031,Sixth Street,94710,,West Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
20,*John Galen Howard House* (“Rose Le Roy”),#19,1401 Le Roy Avenue,"1401 Le Roy Avenue, Berkeley, CA, USA",John Galen Howard (1912),17 Jan 1977,21 Mar 1977,CA State Historic Resources Inventory,37.883024,-122.260607,"1401 Le Roy Avenue, Berkeley, CA 94708, United States of America",,1401,Le Roy Avenue,94708,,Northside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
21,*Golden Sheaf Bakery*,#20,2071 Addison Street,"2071 Addison Street, Berkeley, CA, USA",Clinton Day (1905),12 Sep 1977,17 Oct 1977,"#78000644, National Register of Historic Places (1978)",37.867770984240806,-122.29258371112742,"2071 Addison Street, Berkeley, CA 94710, United States of America",,2071,Addison Street,94710,,West Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
22,*Borja House* (Jucksch Cottage),#21,1629 Fifth Street,"1629 Fifth Street, Berkeley, CA, USA",Mary Jucksch or Charles R. Brown (c. 1889),9 Nov 1977,19 Dec 1977,"Structure of Merit
Moved from 1620 Sixth St. in 1978",37.8728557,-122.30021990556446,"1629 Fifth Street, Berkeley, CA 94710, United States of America",,1629,Fifth Street,94710,,Ocean View,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
23,*Barker Block*,#22,2486 Shattuck Avenue,"2486 Shattuck Avenue, Berkeley, CA, USA",A.W. Smith (1905),17 Oct 1977,16 Jan 1978,CA State Historic Resources Inventory,37.86426508333333,-122.26724816666668,"2486 Shattuck Avenue, Berkeley, CA 94704, United States of America",,2486,Shattuck Avenue,94704,,LeConte,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
24,*The Studio Building* (The Berkeley Hotel),#23,2045 Shattuck Avenue at Addison Street,"2045 Shattuck Avenue at Addison Street, Berkeley, CA, USA",-1905,17 Apr 1978,15 May 1978,"#78000645, National Register of Historic Places (1978)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
25,*Fox Court*,#24,1472–1478 University Avenue,"1472–1478 University Avenue, Berkeley, CA, USA","Fox Brothers; Carl Fox, designer (1928–30)",25 Sep 1978,20 Nov 1978,"#82002159, National Register of Historic Places (1982)",37.8705689,-122.2829781,"1475 University Avenue, Berkeley, CA 94702, United States of America",University Avenue,1475,University Avenue,94702,West Berkeley,Central Berkeley,Berkeley,AA,Alameda County,California,CA,United States,us,0.7,1,1,0.7,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
26,*Bonita Apartments*,#25,1940 University Avenue,"1940 University Avenue, Berkeley, CA, USA",George L. Mohr (1905),8 Dec 1978,15 Jan 1979,CA State Historic Resources Inventory,37.871775765625,-122.272373734375,"1940 University Avenue, Berkeley, CA 94704, United States of America",,1940,University Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
27,*Bonita Hall* (Berkeley Bay Commons),#26,1912–1918 Bonita Avenue,"1912–1918 Bonita Avenue, Berkeley, CA, USA",William G. Black (1905); remodel: Clarence W. W. Mayhew (1936),20 Nov 1978,20 Feb 1979,,37.8729334,-122.2718197,"1915 Bonita Avenue, Berkeley, CA 94704, United States of America",Bonita Avenue,1915,Bonita Avenue,94704,North,North Berkeley,Berkeley,AA,Alameda County,California,CA,United States,us,0.7,1,1,0.7,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
28,*Manuel Silva House*,#28,1824 Fifth Street,"1824 Fifth Street, Berkeley, CA, USA",Joseph Alfonso (1870s),20 Mar 1979,14 May 1979,CA State Historic Resources Inventory,37.869354900000005,-122.2995557042595,"1824 Fifth Street, Berkeley, CA 94710, United States of America",,1824,Fifth Street,94710,4th Street Shops,,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
29,*Jeremiah T. Burke House* (Judah L. Magnes Memorial Museum 1966–2009),#27,2911 Russell Street,"2911 Russell Street, Berkeley, CA, USA",D.J. Patterson (1908),15 Mar 1979,14 May 1979,CA State Historic Resources Inventory,37.8591878,-122.24786632667735,"2911 Russell Street, Berkeley, CA 94168, United States of America",,2911,Russell Street,94168,,Claremont,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
30,*Morse Block* (Donogh Arms),#29,2276 Shattuck Avenue,"2276 Shattuck Avenue, Berkeley, CA, USA",Dickey & Reed (1906),18 Dec 1978,18 Jun 1979,CA State Historic Resources Inventory,37.86798109090909,-122.26766048484848,"2276 Shattuck Avenue, Berkeley, CA 94704, United States of America",,2276,Shattuck Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
31,*Toverii Tuppa* (Finnish Hall),#31,1819 Tenth Street,"1819 Tenth Street, Berkeley, CA, USA",August Trille (1908),18 Jun 1979,16 Jul 1979,"#78000647, National Register of Historic Places (1978)",37.87115110958471,-122.29396578237545,"1819 Tenth Street, Berkeley, CA 94710, United States of America",,1819,Tenth Street,94710,,West Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
32,"*Samuel C. Clark Cottage* (Morning Glory House; Dick Moore’s; Joseph Clapp 
Cottage)",#30,2009 Berkeley Way,"2009 Berkeley Way, Berkeley, CA, USA",(c. 1886),13 Jun 1979,16 Jul 1979,CA State Historic Resources Inventory,37.87295305,-122.27024660483947,"2009 Berkeley Way, Berkeley, CA 94704, United States of America",,2009,Berkeley Way,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
33,*Charles W. Heywood House* (Estrada House),#32,1808 Fifth Street,"1808 Fifth Street, Berkeley, CA, USA",-1878,1 Aug 1979,17 Sep 1979,CA State Historic Resources Inventory,37.8698471,-122.29976984392403,"1808 Fifth Street, Berkeley, CA 94710, United States of America",,1808,Fifth Street,94710,4th Street Shops,,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
34,*College Women’s Club* (now Bancroft Hotel),#33,2680 Bancroft Way,"2680 Bancroft Way, Berkeley, CA, USA",Walter T. Steilberg (1928),17 Sep 1979,19 Nov 1979,"#82002157, National Register of Historic Places (1982)",37.8689722,-122.25507384179377,"Bancroft Hotel, 2680 Bancroft Way, Berkeley, CA 94720, United States of America",Bancroft Hotel,2680,Bancroft Way,94720,,Southside,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
35,*Delaware Street Historic District*,#35,800 Block of Delaware Street & 1801 Fifth Street,"800 Block of Delaware Street & 1801 Fifth Street, Berkeley, CA, USA",Various (c. 1875–1910),17 Sep 1979,17 Dec 1979,"Historic District
West Berkeley Garden(817–821 Delaware St.) is #78003520, National Register 
of Historic Places (1978)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
36,*Miss Eleanor M. Smith House & Cottage*,#36,2529 & 2527 Hillegass Avenue,"2529 & 2527 Hillegass Avenue, Berkeley, CA, USA",House: Seth Babson? (1902); Cottage: Henry Higby Gutterson (1927),17 Dec 1979,17 Jan 1980,Smith House demolished in late 1980s; CA State Historic Resources Inventory,37.8643554,-122.2559069,"2529 Hillegass Avenue, Berkeley, CA 94705, United States of America",Hillegass Avenue,2529,Hillegass Avenue,94705,,Southside,Berkeley,,Alameda County,California,CA,United States,us,0.5,1,0.5,0.5,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
37,"*Garfield Junior High School* (Berkeley Unified School District 
Administration; now Jewish Community Center)",#37,1414 Walnut Street at Rose Street,"1414 Walnut Street at Rose Street, Berkeley, CA, USA",Ernest Coxhead (1915),21 Apr 1980,20 May 1980,"#82002160, National Register of Historic Places (1982)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
38,*United States Post Office*,#38,2000 Allston Way,"2000 Allston Way, Berkeley, CA, USA",Oscar Wenderoth (1914),21 Apr 1980,16 Jun 1980,"Civic Center Historic District; #81000144, National Register of Historic 
Places (1982)",37.8690055,-122.269927,"2000 Allston Way, Berkeley, CA 94704, United States of America",,2000,Allston Way,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
39,*Roos Brothers Building*,#78,64 Shattuck Square,"64 Shattuck Square, Berkeley, CA, USA",James R. Miller & Timothy L. Pflueger (1926),15 Sep 1980,20 Oct 1980,"Included in Shattuck Square designation as Landmark #78 [see nos. 48 & 82] 
on 27 Feb 1984; CA State Historic Resources Inventory",37.87163,-122.2681737,"64 Shattuck Avenue, Berkeley, CA 94704, United States of America",,64,Shattuck Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
40,*Boone’s University School*,#40,2029 Durant Avenue,"2029 Durant Avenue, Berkeley, CA, USA",(c. 1877–1878),15 Dec 1980,16 Mar 1981,"#82000994, National Register of Historic Places (1982)",37.86681325,-122.2688422789794,"2029 Durant Avenue, Berkeley, CA 94701, United States of America",,2029,Durant Avenue,94701,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
41,*S. H. Kress & Co. Building*,#41,2036 Shattuck Avenue,"2036 Shattuck Avenue, Berkeley, CA, USA",Edward F. Sibbert (1933),16 Mar 1981,20 Apr 1981,CA State Historic Resources Inventory,37.871727001371525,-122.26846013075719,"2036 Shattuck Avenue, Berkeley, CA 94704, United States of America",,2036,Shattuck Avenue,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
42,*Alta Bates Hospital*,,3000 Regent Street,"3000 Regent Street, Berkeley, CA, USA",Clarence C. Cuff (1927),3 Apr 1981,15 Jun 1981,"Structure of Merit
CA State Historic Resources Inventory; demolished in 1981",37.854498,-122.256521,"3000 Regent Street, Berkeley, CA 94705, United States of America",,3000,Regent Street,94705,,Elmwood,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
43,*William T. Such Building* (Oxford Hall),#43,2140 Oxford Street,"2140 Oxford Street, Berkeley, CA, USA",George L. Mohr (1906),29 Jun 1981,17 Aug 1981,CA State Historic Resources Inventory,37.8699971,-122.266008,"Fix that Mac, 2140 Oxford Street, Berkeley, CA 94704, United States of America",Fix that Mac,2140,Oxford Street,94704,,Downtown Berkeley,Berkeley,,Alameda County,California,CA,United States,us,1,1,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
44,"*State Asylum for the Deaf, Dumb and Blind* (California Schools for the 
Deaf & Blind; now Clark Kerr Campus)",#42,"2601 Warring Steet bet. Dwight Way, Derby Street, and City line","2601 Warring Steet bet. Dwight Way, Derby Street, and City line, Berkeley, CA, USA",Office of the State Architect (1914–59),17 Aug 1981,21 Sep 1981,"#82000962, National Register of Historic Places (1982)",37.865832,-122.297864,"Berkeley, CA, United States of America",,,,,,,Berkeley,AA,Alameda County,California,CA,United States,us,0.25,1,,,Who's On First,CC0,https://www.whosonfirst.org/docs/licenses/
45,"*Corder Building* (Shattuck Apartments; Whitecotton Building; Witter 
Building)",#44,2300–2350 Shattuck Avenue (bet. Bancroft Way & Durant Ave),"2300–2350 Shattuck Avenue (bet. Bancroft Way & Durant Ave), Berkeley, CA, USA",James W. Plachek (1921),21 Sep 1981,19 Oct 1981,"#82002158, National Register of Historic Places",37.866847,-122.26806,"2350 Shattuck Avenue, Berkeley, CA 94704, United States of America",,2350,Shattuck Avenue,94704,Downtown,,Berkeley,AA,Alameda County,California,CA,United States,us,0.2571428571428571,1,0.2857142857142857,0.2571428571428571,© OpenAddresses contributors,BSD-3-Clause License,
46,*The Anna Head School* (Miss Head’s Preparatory School for Girls),#45,2538 Channing Way at Bowditch Street,"2538 Channing Way at Bowditch Street, Berkeley, CA, USA","Soul� Edgar Fisher (1892); Walter H. Ratcliff, Jr. (1911–1927)",21 Sep 1981,16 Nov 1981,"#80000795, National Register of Historic Places (1980)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
47,*Haviland Hall*,#46,University of California Campus,"University of California Campus, Berkeley, CA, USA",John Galen Howard (1924),21 Sep 1981,16 Nov 1981,"#82002161, National Register of Historic Places (1982)",37.86432995,-122.24768710452693,"University of California, Berkeley - Clark Kerr Campus, Warring Street, Berkeley, CA 94720, United States of America","University of California, Berkeley - Clark Kerr Campus",,Warring Street,94720,,Panoramic Hill,Berkeley,,Alameda County,California,CA,United States,us,0.7290000000000001,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
48,*First Unitarian Church* (now University Dance Studio),#48,2401 Bancroft Way at Dana Street,"2401 Bancroft Way at Dana Street, Berkeley, CA, USA",Albert Cicero Schweinfurth (1898),21 Sep 1981,16 Nov 1981,"#81000143, National Register of Historic Places (1981)",37.8708393,-122.272863,"Berkeley, CA, United States of America",,,,,,,Berkeley,,Alameda County,California,CA,United States,us,0.25,1,,,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
